observation_time,place_id,confirmed_count,recovered_count,death_count
2020-03-05 00:00:00 +0000 UTC,79,3513,739,107
2020-03-05 00:00:00 +0000 UTC,83,20,,
2020-03-05 00:00:00 +0000 UTC,84,16,,
2020-03-05 00:00:00 +0000 UTC,89,16,,
2020-03-05 00:00:00 +0000 UTC,91,55,,
2020-03-05 00:00:00 +0000 UTC,92,58,,
2020-03-05 00:00:00 +0000 UTC,93,41,,
2020-03-05 00:00:00 +0000 UTC,96,114,,1
2020-03-05 00:00:00 +0000 UTC,99,4,,
2020-03-05 00:00:00 +0000 UTC,100,31,,
2020-03-05 00:00:00 +0000 UTC,102,87,,
2020-03-05 00:00:00 +0000 UTC,103,6,,
2020-03-05 00:00:00 +0000 UTC,105,3,,
2020-03-05 00:00:00 +0000 UTC,106,82,,
2020-03-05 00:00:00 +0000 UTC,107,21,,
2020-03-05 00:00:00 +0000 UTC,108,6,,
2020-03-05 00:00:00 +0000 UTC,109,2,,
2020-03-05 00:00:00 +0000 UTC,111,34,,
2020-03-05 00:00:00 +0000 UTC,117,3,,
2020-03-05 00:00:00 +0000 UTC,125,13,,
2020-03-05 00:00:00 +0000 UTC,126,12,,
2020-03-05 00:00:00 +0000 UTC,132,8,,
2020-03-05 00:00:00 +0000 UTC,136,2,,
2020-03-05 00:00:00 +0000 UTC,137,5,,
2020-03-05 00:00:00 +0000 UTC,150,4,,
2020-03-05 00:00:00 +0000 UTC,167,4,,
2020-03-05 00:00:00 +0000 UTC,168,2,,
2020-03-05 00:00:00 +0000 UTC,169,2,,
2020-03-05 00:00:00 +0000 UTC,173,1,,
2020-03-05 00:00:00 +0000 UTC,553,217,,12
2020-03-06 00:00:00 +0000 UTC,1,67592,42033,2931
2020-03-06 00:00:00 +0000 UTC,2,1352,1216,
2020-03-06 00:00:00 +0000 UTC,3,,1244,
2020-03-06 00:00:00 +0000 UTC,4,,955,
2020-03-06 00:00:00 +0000 UTC,5,,909,
2020-03-06 00:00:00 +0000 UTC,6,,979,
2020-03-06 00:00:00 +0000 UTC,7,,513,
2020-03-06 00:00:00 +0000 UTC,8,,594,
2020-03-06 00:00:00 +0000 UTC,9,,618,
2020-03-06 00:00:00 +0000 UTC,10,,442,
2020-03-06 00:00:00 +0000 UTC,11,422,299,
2020-03-06 00:00:00 +0000 UTC,12,342,306,
2020-03-06 00:00:00 +0000 UTC,13,,284,
2020-03-06 00:00:00 +0000 UTC,14,,396,
2020-03-06 00:00:00 +0000 UTC,15,,226,
2020-03-06 00:00:00 +0000 UTC,16,,217,
2020-03-06 00:00:00 +0000 UTC,17,,305,
2020-03-06 00:00:00 +0000 UTC,18,,170,
2020-03-06 00:00:00 +0000 UTC,24,119,,
2020-03-06 00:00:00 +0000 UTC,25,,90,
2020-03-06 00:00:00 +0000 UTC,27,,71,
2020-03-06 00:00:00 +0000 UTC,28,,71,
2020-03-06 00:00:00 +0000 UTC,29,130,,
2020-03-06 00:00:00 +0000 UTC,30,48,,
2020-03-06 00:00:00 +0000 UTC,31,420,46,
2020-03-06 00:00:00 +0000 UTC,32,107,46,
2020-03-06 00:00:00 +0000 UTC,33,6593,135,42
2020-03-06 00:00:00 +0000 UTC,35,670,17,
2020-03-06 00:00:00 +0000 UTC,36,83,,
2020-03-06 00:00:00 +0000 UTC,37,45,,
2020-03-06 00:00:00 +0000 UTC,38,,10,
2020-03-06 00:00:00 +0000 UTC,40,653,,9
2020-03-06 00:00:00 +0000 UTC,41,26,,
2020-03-06 00:00:00 +0000 UTC,44,31,,
2020-03-06 00:00:00 +0000 UTC,45,7,,
2020-03-06 00:00:00 +0000 UTC,46,25,,
2020-03-06 00:00:00 +0000 UTC,47,4636,523,197
2020-03-06 00:00:00 +0000 UTC,48,5,,
2020-03-06 00:00:00 +0000 UTC,49,13,,
2020-03-06 00:00:00 +0000 UTC,50,163,,2
2020-03-06 00:00:00 +0000 UTC,54,109,,
2020-03-06 00:00:00 +0000 UTC,56,21,,
2020-03-06 00:00:00 +0000 UTC,58,15,,
2020-03-06 00:00:00 +0000 UTC,60,400,,5
2020-03-06 00:00:00 +0000 UTC,62,101,,
2020-03-06 00:00:00 +0000 UTC,68,,1147,
2020-03-06 00:00:00 +0000 UTC,73,,40,
2020-03-06 00:00:00 +0000 UTC,77,15,,
2020-03-06 00:00:00 +0000 UTC,79,4747,913,124
2020-03-06 00:00:00 +0000 UTC,83,37,2,
2020-03-06 00:00:00 +0000 UTC,84,22,,
2020-03-06 00:00:00 +0000 UTC,87,40,,3
2020-03-06 00:00:00 +0000 UTC,91,60,4,
2020-03-06 00:00:00 +0000 UTC,93,55,,
2020-03-06 00:00:00 +0000 UTC,94,17,,
2020-03-06 00:00:00 +0000 UTC,95,11,,
2020-03-06 00:00:00 +0000 UTC,96,214,,
2020-03-06 00:00:00 +0000 UTC,97,6,,
2020-03-06 00:00:00 +0000 UTC,98,13,,
2020-03-06 00:00:00 +0000 UTC,100,45,,
2020-03-06 00:00:00 +0000 UTC,101,3,,
2020-03-06 00:00:00 +0000 UTC,102,108,,
2020-03-06 00:00:00 +0000 UTC,103,9,,
2020-03-06 00:00:00 +0000 UTC,104,23,1,
2020-03-06 00:00:00 +0000 UTC,105,10,,
2020-03-06 00:00:00 +0000 UTC,106,128,,1
2020-03-06 00:00:00 +0000 UTC,111,43,,
2020-03-06 00:00:00 +0000 UTC,113,6,,
2020-03-06 00:00:00 +0000 UTC,114,4,,
2020-03-06 00:00:00 +0000 UTC,118,18,,
2020-03-06 00:00:00 +0000 UTC,119,2,,
2020-03-06 00:00:00 +0000 UTC,126,18,,
2020-03-06 00:00:00 +0000 UTC,128,2,,
2020-03-06 00:00:00 +0000 UTC,131,4,,
2020-03-06 00:00:00 +0000 UTC,132,13,,
2020-03-06 00:00:00 +0000 UTC,149,2,,
2020-03-06 00:00:00 +0000 UTC,160,0,,
2020-03-06 00:00:00 +0000 UTC,164,5,,
2020-03-06 00:00:00 +0000 UTC,167,7,,
2020-03-06 00:00:00 +0000 UTC,169,7,,
2020-03-06 00:00:00 +0000 UTC,187,1,,
2020-03-06 00:00:00 +0000 UTC,188,1,,
2020-03-06 00:00:00 +0000 UTC,189,1,,
2020-03-06 00:00:00 +0000 UTC,190,1,,
2020-03-06 00:00:00 +0000 UTC,191,1,,
2020-03-06 00:00:00 +0000 UTC,192,1,,
2020-03-06 00:00:00 +0000 UTC,193,1,,
2020-03-06 00:00:00 +0000 UTC,207,1,,
2020-03-06 00:00:00 +0000 UTC,224,1,,
2020-03-06 00:00:00 +0000 UTC,330,1,,
2020-03-06 00:00:00 +0000 UTC,553,262,,14
2020-03-07 00:00:00 +0000 UTC,1,67666,43500,2959
2020-03-07 00:00:00 +0000 UTC,2,,1237,
2020-03-07 00:00:00 +0000 UTC,4,,960,
2020-03-07 00:00:00 +0000 UTC,5,,916,
2020-03-07 00:00:00 +0000 UTC,7,,526,
2020-03-07 00:00:00 +0000 UTC,8,,606,
2020-03-07 00:00:00 +0000 UTC,9,,627,
2020-03-07 00:00:00 +0000 UTC,10,,454,
2020-03-07 00:00:00 +0000 UTC,11,426,303,
2020-03-07 00:00:00 +0000 UTC,12,,313,
2020-03-07 00:00:00 +0000 UTC,13,,295,
2020-03-07 00:00:00 +0000 UTC,14,,403,
2020-03-07 00:00:00 +0000 UTC,16,,218,
2020-03-07 00:00:00 +0000 UTC,17,,307,
2020-03-07 00:00:00 +0000 UTC,20,,107,
2020-03-07 00:00:00 +0000 UTC,23,,115,
2020-03-07 00:00:00 +0000 UTC,24,120,,
2020-03-07 00:00:00 +0000 UTC,26,,67,
2020-03-07 00:00:00 +0000 UTC,28,,72,
2020-03-07 00:00:00 +0000 UTC,29,138,,
2020-03-07 00:00:00 +0000 UTC,30,50,,
2020-03-07 00:00:00 +0000 UTC,31,461,76,
2020-03-07 00:00:00 +0000 UTC,32,108,51,
2020-03-07 00:00:00 +0000 UTC,33,7041,,44
2020-03-07 00:00:00 +0000 UTC,35,799,18,
2020-03-07 00:00:00 +0000 UTC,36,93,23,
2020-03-07 00:00:00 +0000 UTC,39,18,,
2020-03-07 00:00:00 +0000 UTC,40,949,,11
2020-03-07 00:00:00 +0000 UTC,41,28,,
2020-03-07 00:00:00 +0000 UTC,42,11,,
2020-03-07 00:00:00 +0000 UTC,44,34,,
2020-03-07 00:00:00 +0000 UTC,46,28,,
2020-03-07 00:00:00 +0000 UTC,47,5883,589,233
2020-03-07 00:00:00 +0000 UTC,48,6,,
2020-03-07 00:00:00 +0000 UTC,50,206,18,
2020-03-07 00:00:00 +0000 UTC,54,169,,
2020-03-07 00:00:00 +0000 UTC,60,500,30,10
2020-03-07 00:00:00 +0000 UTC,62,161,,
2020-03-07 00:00:00 +0000 UTC,64,45,7,
2020-03-07 00:00:00 +0000 UTC,68,,1154,
2020-03-07 00:00:00 +0000 UTC,79,5823,1669,145
2020-03-07 00:00:00 +0000 UTC,83,43,,
2020-03-07 00:00:00 +0000 UTC,87,54,,4
2020-03-07 00:00:00 +0000 UTC,91,85,,
2020-03-07 00:00:00 +0000 UTC,92,61,,
2020-03-07 00:00:00 +0000 UTC,93,79,,
2020-03-07 00:00:00 +0000 UTC,95,12,,
2020-03-07 00:00:00 +0000 UTC,96,268,,
2020-03-07 00:00:00 +0000 UTC,100,46,,
2020-03-07 00:00:00 +0000 UTC,102,147,,
2020-03-07 00:00:00 +0000 UTC,103,,3,
2020-03-07 00:00:00 +0000 UTC,106,188,,
2020-03-07 00:00:00 +0000 UTC,107,23,,
2020-03-07 00:00:00 +0000 UTC,108,9,,
2020-03-07 00:00:00 +0000 UTC,109,3,,
2020-03-07 00:00:00 +0000 UTC,111,50,,
2020-03-07 00:00:00 +0000 UTC,114,5,,
2020-03-07 00:00:00 +0000 UTC,126,19,,
2020-03-07 00:00:00 +0000 UTC,132,20,,
2020-03-07 00:00:00 +0000 UTC,149,8,,
2020-03-07 00:00:00 +0000 UTC,159,4,,
2020-03-07 00:00:00 +0000 UTC,167,16,,
2020-03-07 00:00:00 +0000 UTC,168,3,,
2020-03-07 00:00:00 +0000 UTC,213,3,,
2020-03-07 00:00:00 +0000 UTC,224,2,,
2020-03-07 00:00:00 +0000 UTC,471,5,,
2020-03-07 00:00:00 +0000 UTC,553,402,,17
2020-03-07 00:00:00 +0000 UTC,559,2,,
2020-03-07 00:00:00 +0000 UTC,570,,8,
2020-03-08 00:00:00 +0000 UTC,1,67707,45235,2986
2020-03-08 00:00:00 +0000 UTC,2,,1256,
2020-03-08 00:00:00 +0000 UTC,3,,1247,
2020-03-08 00:00:00 +0000 UTC,4,,968,
2020-03-08 00:00:00 +0000 UTC,5,,919,
2020-03-08 00:00:00 +0000 UTC,6,,984,
2020-03-08 00:00:00 +0000 UTC,7,,527,
2020-03-08 00:00:00 +0000 UTC,8,,612,
2020-03-08 00:00:00 +0000 UTC,9,,642,
2020-03-08 00:00:00 +0000 UTC,10,,464,
2020-03-08 00:00:00 +0000 UTC,11,428,308,
2020-03-08 00:00:00 +0000 UTC,12,,314,
2020-03-08 00:00:00 +0000 UTC,14,,412,
2020-03-08 00:00:00 +0000 UTC,15,,227,
2020-03-08 00:00:00 +0000 UTC,16,,223,
2020-03-08 00:00:00 +0000 UTC,19,,159,
2020-03-08 00:00:00 +0000 UTC,20,,109,
2020-03-08 00:00:00 +0000 UTC,23,,117,
2020-03-08 00:00:00 +0000 UTC,24,124,,
2020-03-08 00:00:00 +0000 UTC,26,,70,
2020-03-08 00:00:00 +0000 UTC,28,,73,
2020-03-08 00:00:00 +0000 UTC,29,150,,
2020-03-08 00:00:00 +0000 UTC,31,502,,
2020-03-08 00:00:00 +0000 UTC,32,114,58,3
2020-03-08 00:00:00 +0000 UTC,33,7314,118,50
2020-03-08 00:00:00 +0000 UTC,35,1040,,
2020-03-08 00:00:00 +0000 UTC,36,99,24,
2020-03-08 00:00:00 +0000 UTC,37,,13,
2020-03-08 00:00:00 +0000 UTC,39,30,,
2020-03-08 00:00:00 +0000 UTC,40,1126,,19
2020-03-08 00:00:00 +0000 UTC,41,38,,2
2020-03-08 00:00:00 +0000 UTC,43,15,,
2020-03-08 00:00:00 +0000 UTC,44,39,,
2020-03-08 00:00:00 +0000 UTC,46,29,,
2020-03-08 00:00:00 +0000 UTC,47,7375,622,366
2020-03-08 00:00:00 +0000 UTC,48,10,,
2020-03-08 00:00:00 +0000 UTC,49,17,3,
2020-03-08 00:00:00 +0000 UTC,50,273,,3
2020-03-08 00:00:00 +0000 UTC,54,200,,
2020-03-08 00:00:00 +0000 UTC,55,2,,
2020-03-08 00:00:00 +0000 UTC,56,27,,
2020-03-08 00:00:00 +0000 UTC,58,23,,
2020-03-08 00:00:00 +0000 UTC,60,673,,17
2020-03-08 00:00:00 +0000 UTC,62,203,,
2020-03-08 00:00:00 +0000 UTC,68,,1161,
2020-03-08 00:00:00 +0000 UTC,77,49,,1
2020-03-08 00:00:00 +0000 UTC,79,6566,2134,194
2020-03-08 00:00:00 +0000 UTC,83,61,,
2020-03-08 00:00:00 +0000 UTC,84,32,,
2020-03-08 00:00:00 +0000 UTC,87,60,,6
2020-03-08 00:00:00 +0000 UTC,90,4,,
2020-03-08 00:00:00 +0000 UTC,92,64,1,
2020-03-08 00:00:00 +0000 UTC,93,104,,
2020-03-08 00:00:00 +0000 UTC,94,19,,
2020-03-08 00:00:00 +0000 UTC,96,337,,2
2020-03-08 00:00:00 +0000 UTC,97,,1,
2020-03-08 00:00:00 +0000 UTC,98,20,,
2020-03-08 00:00:00 +0000 UTC,99,13,,
2020-03-08 00:00:00 +0000 UTC,100,73,,
2020-03-08 00:00:00 +0000 UTC,102,176,,
2020-03-08 00:00:00 +0000 UTC,103,15,,
2020-03-08 00:00:00 +0000 UTC,104,35,,
2020-03-08 00:00:00 +0000 UTC,106,265,,3
2020-03-08 00:00:00 +0000 UTC,107,36,,
2020-03-08 00:00:00 +0000 UTC,109,4,,
2020-03-08 00:00:00 +0000 UTC,113,7,,
2020-03-08 00:00:00 +0000 UTC,118,19,,
2020-03-08 00:00:00 +0000 UTC,119,3,,
2020-03-08 00:00:00 +0000 UTC,121,15,,
2020-03-08 00:00:00 +0000 UTC,125,14,,
2020-03-08 00:00:00 +0000 UTC,126,31,,
2020-03-08 00:00:00 +0000 UTC,128,5,,
2020-03-08 00:00:00 +0000 UTC,131,6,,
2020-03-08 00:00:00 +0000 UTC,132,30,,
2020-03-08 00:00:00 +0000 UTC,134,2,,
2020-03-08 00:00:00 +0000 UTC,135,2,,
2020-03-08 00:00:00 +0000 UTC,137,11,,
2020-03-08 00:00:00 +0000 UTC,138,,1,
2020-03-08 00:00:00 +0000 UTC,149,12,,1
2020-03-08 00:00:00 +0000 UTC,150,8,,
2020-03-08 00:00:00 +0000 UTC,159,7,,
2020-03-08 00:00:00 +0000 UTC,161,2,,
2020-03-08 00:00:00 +0000 UTC,164,11,,
2020-03-08 00:00:00 +0000 UTC,165,2,,
2020-03-08 00:00:00 +0000 UTC,169,16,,
2020-03-08 00:00:00 +0000 UTC,173,3,,
2020-03-08 00:00:00 +0000 UTC,187,2,,
2020-03-08 00:00:00 +0000 UTC,189,5,,
2020-03-08 00:00:00 +0000 UTC,190,6,,
2020-03-08 00:00:00 +0000 UTC,192,3,,
2020-03-08 00:00:00 +0000 UTC,224,4,,
2020-03-08 00:00:00 +0000 UTC,242,4,,
2020-03-08 00:00:00 +0000 UTC,243,4,,
2020-03-08 00:00:00 +0000 UTC,245,3,,
2020-03-08 00:00:00 +0000 UTC,249,1,,
2020-03-08 00:00:00 +0000 UTC,250,1,,
2020-03-08 00:00:00 +0000 UTC,553,518,,21
2020-03-09 00:00:00 +0000 UTC,1,67743,46488,3008
2020-03-09 00:00:00 +0000 UTC,2,,1260,8
2020-03-09 00:00:00 +0000 UTC,4,,979,
2020-03-09 00:00:00 +0000 UTC,5,,923,
2020-03-09 00:00:00 +0000 UTC,7,,542,
2020-03-09 00:00:00 +0000 UTC,8,,621,
2020-03-09 00:00:00 +0000 UTC,9,,700,
2020-03-09 00:00:00 +0000 UTC,10,,466,
2020-03-09 00:00:00 +0000 UTC,11,,315,
2020-03-09 00:00:00 +0000 UTC,12,,315,
2020-03-09 00:00:00 +0000 UTC,14,,430,
2020-03-09 00:00:00 +0000 UTC,16,,230,
2020-03-09 00:00:00 +0000 UTC,21,,127,
2020-03-09 00:00:00 +0000 UTC,22,,130,
2020-03-09 00:00:00 +0000 UTC,23,,123,
2020-03-09 00:00:00 +0000 UTC,24,,88,
2020-03-09 00:00:00 +0000 UTC,25,,91,
2020-03-09 00:00:00 +0000 UTC,31,511,,10
2020-03-09 00:00:00 +0000 UTC,32,115,59,
2020-03-09 00:00:00 +0000 UTC,33,7478,,53
2020-03-09 00:00:00 +0000 UTC,35,1176,,2
2020-03-09 00:00:00 +0000 UTC,36,117,,
2020-03-09 00:00:00 +0000 UTC,37,,15,
2020-03-09 00:00:00 +0000 UTC,40,1209,,
2020-03-09 00:00:00 +0000 UTC,41,48,,
2020-03-09 00:00:00 +0000 UTC,42,15,,
2020-03-09 00:00:00 +0000 UTC,44,43,,
2020-03-09 00:00:00 +0000 UTC,46,34,,
2020-03-09 00:00:00 +0000 UTC,47,9172,724,463
2020-03-09 00:00:00 +0000 UTC,48,20,,
2020-03-09 00:00:00 +0000 UTC,50,321,,4
2020-03-09 00:00:00 +0000 UTC,54,239,,
2020-03-09 00:00:00 +0000 UTC,56,32,,1
2020-03-09 00:00:00 +0000 UTC,58,30,,
2020-03-09 00:00:00 +0000 UTC,60,1073,32,28
2020-03-09 00:00:00 +0000 UTC,62,248,1,
2020-03-09 00:00:00 +0000 UTC,68,,1176,
2020-03-09 00:00:00 +0000 UTC,77,55,,
2020-03-09 00:00:00 +0000 UTC,79,7161,2394,237
2020-03-09 00:00:00 +0000 UTC,87,,3,
2020-03-09 00:00:00 +0000 UTC,91,95,14,
2020-03-09 00:00:00 +0000 UTC,93,131,2,
2020-03-09 00:00:00 +0000 UTC,94,20,,
2020-03-09 00:00:00 +0000 UTC,96,374,,
2020-03-09 00:00:00 +0000 UTC,98,25,,
2020-03-09 00:00:00 +0000 UTC,99,15,,
2020-03-09 00:00:00 +0000 UTC,102,205,1,
2020-03-09 00:00:00 +0000 UTC,104,90,,
2020-03-09 00:00:00 +0000 UTC,106,321,,
2020-03-09 00:00:00 +0000 UTC,111,58,,
2020-03-09 00:00:00 +0000 UTC,115,2,,
2020-03-09 00:00:00 +0000 UTC,117,4,,
2020-03-09 00:00:00 +0000 UTC,118,21,,
2020-03-09 00:00:00 +0000 UTC,121,18,,
2020-03-09 00:00:00 +0000 UTC,125,15,,
2020-03-09 00:00:00 +0000 UTC,131,19,,
2020-03-09 00:00:00 +0000 UTC,135,6,,
2020-03-09 00:00:00 +0000 UTC,137,15,,
2020-03-09 00:00:00 +0000 UTC,158,1,,
2020-03-09 00:00:00 +0000 UTC,159,9,,
2020-03-09 00:00:00 +0000 UTC,164,16,,
2020-03-09 00:00:00 +0000 UTC,167,19,,
2020-03-09 00:00:00 +0000 UTC,182,,1,
2020-03-09 00:00:00 +0000 UTC,189,9,,
2020-03-09 00:00:00 +0000 UTC,190,7,,
2020-03-09 00:00:00 +0000 UTC,224,7,,
2020-03-09 00:00:00 +0000 UTC,274,2,,
2020-03-09 00:00:00 +0000 UTC,275,2,,
2020-03-09 00:00:00 +0000 UTC,276,2,,
2020-03-09 00:00:00 +0000 UTC,278,1,,
2020-03-09 00:00:00 +0000 UTC,553,583,,22
2020-03-10 00:00:00 +0000 UTC,1,67760,47743,3024
2020-03-10 00:00:00 +0000 UTC,2,1353,1274,
2020-03-10 00:00:00 +0000 UTC,4,,990,
2020-03-10 00:00:00 +0000 UTC,5,,927,
2020-03-10 00:00:00 +0000 UTC,7,,547,
2020-03-10 00:00:00 +0000 UTC,8,,627,
2020-03-10 00:00:00 +0000 UTC,9,,719,
2020-03-10 00:00:00 +0000 UTC,10,,478,
2020-03-10 00:00:00 +0000 UTC,11,429,320,
2020-03-10 00:00:00 +0000 UTC,12,344,319,
2020-03-10 00:00:00 +0000 UTC,14,,434,
2020-03-10 00:00:00 +0000 UTC,16,,234,
2020-03-10 00:00:00 +0000 UTC,20,,111,
2020-03-10 00:00:00 +0000 UTC,21,,131,
2020-03-10 00:00:00 +0000 UTC,22,,131,
2020-03-10 00:00:00 +0000 UTC,23,,129,
2020-03-10 00:00:00 +0000 UTC,24,125,,
2020-03-10 00:00:00 +0000 UTC,29,160,,
2020-03-10 00:00:00 +0000 UTC,30,53,33,
2020-03-10 00:00:00 +0000 UTC,31,581,101,
2020-03-10 00:00:00 +0000 UTC,32,120,65,
2020-03-10 00:00:00 +0000 UTC,33,7513,247,54
2020-03-10 00:00:00 +0000 UTC,35,1457,,
2020-03-10 00:00:00 +0000 UTC,36,129,,
2020-03-10 00:00:00 +0000 UTC,37,47,17,
2020-03-10 00:00:00 +0000 UTC,39,31,,
2020-03-10 00:00:00 +0000 UTC,40,1784,,33
2020-03-10 00:00:00 +0000 UTC,41,55,,
2020-03-10 00:00:00 +0000 UTC,42,18,,
2020-03-10 00:00:00 +0000 UTC,43,18,,
2020-03-10 00:00:00 +0000 UTC,44,56,4,
2020-03-10 00:00:00 +0000 UTC,46,36,,
2020-03-10 00:00:00 +0000 UTC,47,10149,,631
2020-03-10 00:00:00 +0000 UTC,48,33,2,
2020-03-10 00:00:00 +0000 UTC,49,20,,
2020-03-10 00:00:00 +0000 UTC,50,382,,6
2020-03-10 00:00:00 +0000 UTC,54,267,,
2020-03-10 00:00:00 +0000 UTC,58,40,,
2020-03-10 00:00:00 +0000 UTC,60,1695,,35
2020-03-10 00:00:00 +0000 UTC,62,355,,
2020-03-10 00:00:00 +0000 UTC,64,74,12,
2020-03-10 00:00:00 +0000 UTC,68,,1191,
2020-03-10 00:00:00 +0000 UTC,77,59,,
2020-03-10 00:00:00 +0000 UTC,79,8042,2731,291
2020-03-10 00:00:00 +0000 UTC,83,75,4,
2020-03-10 00:00:00 +0000 UTC,84,41,,1
2020-03-10 00:00:00 +0000 UTC,87,71,,7
2020-03-10 00:00:00 +0000 UTC,89,18,9,
2020-03-10 00:00:00 +0000 UTC,90,5,,
2020-03-10 00:00:00 +0000 UTC,91,110,22,
2020-03-10 00:00:00 +0000 UTC,92,69,,
2020-03-10 00:00:00 +0000 UTC,93,182,4,
2020-03-10 00:00:00 +0000 UTC,95,14,,
2020-03-10 00:00:00 +0000 UTC,96,491,,3
2020-03-10 00:00:00 +0000 UTC,97,16,,
2020-03-10 00:00:00 +0000 UTC,98,31,,
2020-03-10 00:00:00 +0000 UTC,100,89,,
2020-03-10 00:00:00 +0000 UTC,101,7,,
2020-03-10 00:00:00 +0000 UTC,102,400,,
2020-03-10 00:00:00 +0000 UTC,103,25,,
2020-03-10 00:00:00 +0000 UTC,104,262,,
2020-03-10 00:00:00 +0000 UTC,105,12,,
2020-03-10 00:00:00 +0000 UTC,106,382,,4
2020-03-10 00:00:00 +0000 UTC,107,51,,2
2020-03-10 00:00:00 +0000 UTC,108,11,,
2020-03-10 00:00:00 +0000 UTC,111,69,1,
2020-03-10 00:00:00 +0000 UTC,113,,4,
2020-03-10 00:00:00 +0000 UTC,117,6,,
2020-03-10 00:00:00 +0000 UTC,118,34,,
2020-03-10 00:00:00 +0000 UTC,119,5,,
2020-03-10 00:00:00 +0000 UTC,121,24,,
2020-03-10 00:00:00 +0000 UTC,126,41,,
2020-03-10 00:00:00 +0000 UTC,131,27,2,
2020-03-10 00:00:00 +0000 UTC,132,41,,
2020-03-10 00:00:00 +0000 UTC,135,8,1,
2020-03-10 00:00:00 +0000 UTC,136,3,,1
2020-03-10 00:00:00 +0000 UTC,137,20,1,
2020-03-10 00:00:00 +0000 UTC,149,17,,
2020-03-10 00:00:00 +0000 UTC,150,13,,
2020-03-10 00:00:00 +0000 UTC,160,1,,
2020-03-10 00:00:00 +0000 UTC,162,,1,
2020-03-10 00:00:00 +0000 UTC,164,22,,
2020-03-10 00:00:00 +0000 UTC,165,5,,
2020-03-10 00:00:00 +0000 UTC,167,26,,
2020-03-10 00:00:00 +0000 UTC,168,5,,
2020-03-10 00:00:00 +0000 UTC,169,31,,
2020-03-10 00:00:00 +0000 UTC,173,7,,
2020-03-10 00:00:00 +0000 UTC,182,9,3,
2020-03-10 00:00:00 +0000 UTC,188,3,,
2020-03-10 00:00:00 +0000 UTC,190,11,,
2020-03-10 00:00:00 +0000 UTC,191,5,,
2020-03-10 00:00:00 +0000 UTC,192,7,,
2020-03-10 00:00:00 +0000 UTC,213,5,,
2020-03-10 00:00:00 +0000 UTC,243,6,,
2020-03-10 00:00:00 +0000 UTC,249,3,,
2020-03-10 00:00:00 +0000 UTC,274,10,,
2020-03-10 00:00:00 +0000 UTC,275,3,,
2020-03-10 00:00:00 +0000 UTC,328,1,,
2020-03-10 00:00:00 +0000 UTC,329,1,,
2020-03-10 00:00:00 +0000 UTC,331,1,,
2020-03-10 00:00:00 +0000 UTC,332,1,,
2020-03-10 00:00:00 +0000 UTC,553,959,8,28
2020-03-11 00:00:00 +0000 UTC,1,67773,49134,3046
2020-03-11 00:00:00 +0000 UTC,2,1356,1282,
2020-03-11 00:00:00 +0000 UTC,3,1273,1249,
2020-03-11 00:00:00 +0000 UTC,4,,995,
2020-03-11 00:00:00 +0000 UTC,5,,932,
2020-03-11 00:00:00 +0000 UTC,7,,554,
2020-03-11 00:00:00 +0000 UTC,9,760,726,
2020-03-11 00:00:00 +0000 UTC,10,,488,
2020-03-11 00:00:00 +0000 UTC,11,435,326,
2020-03-11 00:00:00 +0000 UTC,12,,320,
2020-03-11 00:00:00 +0000 UTC,14,482,436,
2020-03-11 00:00:00 +0000 UTC,15,,232,
2020-03-11 00:00:00 +0000 UTC,16,,238,
2020-03-11 00:00:00 +0000 UTC,23,,133,
2020-03-11 00:00:00 +0000 UTC,24,127,,
2020-03-11 00:00:00 +0000 UTC,26,,71,
2020-03-11 00:00:00 +0000 UTC,27,,72,
2020-03-11 00:00:00 +0000 UTC,29,178,96,
2020-03-11 00:00:00 +0000 UTC,30,59,34,
2020-03-11 00:00:00 +0000 UTC,31,639,118,15
2020-03-11 00:00:00 +0000 UTC,32,126,,
2020-03-11 00:00:00 +0000 UTC,33,7755,288,60
2020-03-11 00:00:00 +0000 UTC,35,1908,25,3
2020-03-11 00:00:00 +0000 UTC,36,149,26,
2020-03-11 00:00:00 +0000 UTC,37,48,,
2020-03-11 00:00:00 +0000 UTC,39,38,,
2020-03-11 00:00:00 +0000 UTC,40,2281,,48
2020-03-11 00:00:00 +0000 UTC,41,65,,
2020-03-11 00:00:00 +0000 UTC,42,21,,
2020-03-11 00:00:00 +0000 UTC,43,20,,
2020-03-11 00:00:00 +0000 UTC,44,62,,1
2020-03-11 00:00:00 +0000 UTC,45,9,,
2020-03-11 00:00:00 +0000 UTC,46,41,,
2020-03-11 00:00:00 +0000 UTC,47,12462,1045,827
2020-03-11 00:00:00 +0000 UTC,48,49,,
2020-03-11 00:00:00 +0000 UTC,50,456,,8
2020-03-11 00:00:00 +0000 UTC,54,314,,3
2020-03-11 00:00:00 +0000 UTC,55,3,,
2020-03-11 00:00:00 +0000 UTC,56,39,,
2020-03-11 00:00:00 +0000 UTC,58,59,,
2020-03-11 00:00:00 +0000 UTC,60,2277,183,54
2020-03-11 00:00:00 +0000 UTC,61,2,,
2020-03-11 00:00:00 +0000 UTC,62,500,,1
2020-03-11 00:00:00 +0000 UTC,64,,17,
2020-03-11 00:00:00 +0000 UTC,68,,1195,
2020-03-11 00:00:00 +0000 UTC,73,,325,7
2020-03-11 00:00:00 +0000 UTC,77,60,27,
2020-03-11 00:00:00 +0000 UTC,79,9000,2959,354
2020-03-11 00:00:00 +0000 UTC,83,79,,
